,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,tot_liv_area,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Flat,Gable,Gambrel,Hip,Mansard,Shed,BrkCmn,BrkFace,NA,None,Stone,BrkTil,CBlock,PConc,Slab,Stone,Wood,N,Y
1096,905107070,60,RL,74.0,7844,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,2Story,6,7,1978,1978,Hip,CompShg,1,HdBoard,BrkFace,203.0,3,3,CBlock,3,3,1,5,209.0,1,0.0,463.0,672.0,GasA,3,Y,5,672,728,0,1400,0.0,0.0,1,1,3,1,3,6,8,1,3,Attchd,1978.0,3,2.0,440.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,3,2006,1,149500,1609.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1097,905480210,70,RL,60.0,9084,Pave,NA,4,Lvl,3,Inside,3,1,Artery,Norm,1Fam,2Story,4,5,1940,1950,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,2,1,0.0,1,0.0,755.0,755.0,GasA,3,Y,5,755,755,0,1510,1.0,0.0,1,0,4,1,3,7,8,1,4,Detchd,1940.0,1,1.0,296.0,2,1,2,120,0,0,0,0,0,0,3,NA,0,10,2009,1,108000,1510.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1098,535383100,190,RL,60.0,10800,Pave,Grvl,4,Lvl,3,Inside,3,1,Norm,Norm,2fmCon,2Story,4,7,1900,2000,Gable,CompShg,1,MetalSd,None,0.0,3,3,BrkTil,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,N,4,694,600,0,1294,0.0,0.0,2,0,3,2,3,7,8,0,0,NA,1978.7077955601446,0,0.0,0.0,0,0,1,220,114,210,0,0,0,0,0,NA,0,8,2008,1,106250,1294.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1099,906380160,20,RL,74.0,8556,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1240.0,1240.0,GasA,5,Y,5,1240,0,0,1240,0.0,0.0,2,0,2,1,4,5,8,0,0,Attchd,2006.0,2,3.0,826.0,3,3,3,140,93,0,0,0,0,0,0,NA,0,5,2007,1,194000,1240.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1100,532351060,20,RL,70.0,9100,Pave,NA,4,Lvl,3,Inside,3,1,RRAe,Norm,1Fam,1Story,5,4,1962,1962,Hip,CompShg,1,Wd Sdng,BrkFace,51.0,3,3,CBlock,3,3,1,2,36.0,1,0.0,952.0,988.0,GasA,5,Y,5,988,0,0,988,1.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1977.0,1,2.0,624.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,7,2006,1,129500,1024.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1101,535101150,90,RL,63.0,8668,Pave,NA,4,Lvl,3,Corner,3,1,Norm,Norm,Duplex,1Story,5,5,1968,1968,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1560.0,1560.0,GasA,3,Y,5,1560,0,0,1560,0.0,0.0,2,0,4,2,3,8,8,0,0,Detchd,1968.0,1,3.0,792.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,5,2007,1,126000,1560.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1102,908225290,20,RL,70.0,11767,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,5,1950,1950,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,2,3,2,3,1078.0,1,0.0,0.0,1078.0,GasA,3,Y,4,1368,0,0,1368,1.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,1950.0,2,1.0,195.0,3,3,3,0,41,211,0,0,0,0,0,Shed,900,6,2009,1,120000,2446.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1103,907410080,20,RL,70.0,8400,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,3,VinylSd,BrkFace,109.0,4,3,PConc,4,3,3,6,712.0,1,0.0,761.0,1473.0,GasA,5,Y,5,1484,0,0,1484,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2004.0,2,2.0,606.0,3,3,3,0,35,0,144,0,0,0,0,NA,0,5,2010,1,213000,2196.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1104,533253090,120,RL,40.0,3874,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,TwnhsE,1Story,8,5,1980,1980,Gable,CompShg,1,Wd Sdng,None,0.0,4,3,CBlock,4,3,4,6,807.0,1,0.0,419.0,1226.0,GasA,3,Y,5,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,8,1,2,Attchd,1980.0,3,2.0,484.0,3,3,3,133,78,0,0,0,0,0,0,NA,0,7,2006,1,190000,2033.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1105,527158020,20,RL,69.05520046484602,8076,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,1Story,6,6,1993,1994,Gable,CompShg,1,HdBoard,BrkFace,112.0,3,3,PConc,4,3,1,6,705.0,1,0.0,455.0,1160.0,GasA,4,Y,5,1169,0,0,1169,0.0,1.0,2,0,3,1,3,6,8,1,3,Attchd,1993.0,3,2.0,402.0,3,3,3,0,26,0,0,144,0,0,3,NA,0,7,2006,1,183500,1874.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1106,535402140,80,RL,93.0,10090,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,SLvl,7,5,1963,1999,Gable,CompShg,2,Plywood,BrkFace,364.0,3,3,CBlock,3,3,3,3,242.0,5,483.0,0.0,725.0,GasA,3,Y,5,1035,616,0,1651,0.0,1.0,2,0,4,1,3,6,8,2,3,BuiltIn,1963.0,1,1.0,276.0,3,3,3,460,46,0,0,165,0,0,3,NA,0,10,2007,1,172000,2376.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1107,908102290,20,RL,67.0,8877,Pave,NA,4,Lvl,3,Inside,2,1,Norm,Norm,1Fam,1Story,4,6,1938,1958,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,2,5,690.0,1,0.0,126.0,816.0,GasA,5,Y,5,816,0,0,816,1.0,0.0,1,0,2,1,3,3,8,1,4,Detchd,1958.0,1,1.0,288.0,2,2,3,0,0,0,0,0,0,0,0,NA,0,5,2009,1,100000,1506.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1108,907418010,20,RL,85.0,11058,Pave,NA,4,Lvl,3,Corner,3,3,Norm,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,3,VinylSd,Stone,212.0,4,3,PConc,4,3,1,6,56.0,1,0.0,1508.0,1564.0,GasA,5,Y,5,1564,0,0,1564,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2007.0,2,3.0,814.0,3,3,3,0,24,0,0,0,0,0,0,NA,0,2,2008,1,218836,1620.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1109,902326060,190,RM,60.0,10800,Pave,Pave,4,Lvl,3,Inside,3,1,Norm,Norm,2fmCon,1.5Fin,6,7,1905,2000,Gable,CompShg,1,Wd Sdng,None,0.0,3,3,BrkTil,2,3,1,1,0.0,1,0.0,482.0,482.0,GasA,5,N,5,1221,691,0,1912,0.0,0.0,2,0,3,2,3,7,8,1,3,Detchd,2003.0,1,2.0,672.0,4,3,3,0,25,212,0,0,0,0,0,NA,0,4,2008,1,163000,1912.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1110,528235170,20,RL,59.0,10936,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1510.0,1510.0,GasA,5,Y,5,1525,0,0,1525,0.0,0.0,2,1,3,1,4,6,8,1,4,Attchd,2006.0,2,2.0,534.0,3,3,3,100,18,0,0,0,0,0,0,NA,0,4,2007,3,206580,1525.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1111,907420070,60,RL,65.0,8461,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,728.0,728.0,GasA,5,Y,5,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,8,1,4,Attchd,2005.0,3,2.0,390.0,3,3,3,0,24,0,0,0,0,0,0,NA,0,7,2006,3,163990,1456.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1112,903452090,70,RM,60.0,7518,Pave,NA,4,Lvl,3,FR3,3,1,Norm,Norm,1Fam,2Story,5,8,1910,2004,Gable,CompShg,1,Plywood,None,0.0,2,4,BrkTil,2,2,1,1,0.0,1,0.0,396.0,396.0,GasA,4,Y,5,665,665,0,1330,0.0,0.0,1,0,3,1,3,7,8,0,0,Detchd,2001.0,1,1.0,390.0,3,3,1,0,72,45,0,0,0,0,3,NA,0,7,2006,1,116500,1330.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1113,528240050,60,RL,69.05520046484602,8010,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,2Story,7,5,2002,2003,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,840.0,840.0,GasA,5,Y,5,840,880,0,1720,0.0,0.0,2,1,3,1,4,7,8,1,4,BuiltIn,2002.0,3,2.0,400.0,3,3,3,138,48,0,0,0,0,0,0,NA,0,7,2008,1,188000,1720.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1114,535102010,85,RL,69.05520046484602,10050,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,SFoyer,5,6,1966,1966,Gable,CompShg,1,HdBoard,BrkFace,87.0,3,3,CBlock,3,3,3,6,602.0,1,0.0,191.0,793.0,GasA,5,Y,5,1280,0,0,1280,0.0,1.0,2,0,3,1,3,6,8,1,3,Basment,1966.0,3,2.0,432.0,3,3,3,140,40,0,0,0,0,0,0,NA,0,6,2007,1,175000,1882.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1115,527184020,120,RL,38.0,4740,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,3,CmentBd,None,0.0,4,3,CBlock,4,3,4,6,248.0,1,0.0,918.0,1166.0,GasA,4,Y,5,1179,0,0,1179,1.0,0.0,2,0,2,1,3,5,8,0,0,Attchd,1988.0,2,2.0,480.0,3,3,3,0,108,0,0,135,0,0,0,NA,0,10,2007,1,182000,1427.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1116,902100010,30,RM,60.0,6978,Pave,NA,4,Bnk,3,Inside,3,1,Artery,Norm,1Fam,1Story,5,7,1926,1980,Gable,CompShg,1,MetalSd,None,0.0,4,4,BrkTil,3,3,1,1,0.0,1,0.0,850.0,850.0,GasA,3,Y,5,960,0,0,960,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1981.0,2,2.0,576.0,3,3,3,0,0,116,0,0,0,0,0,NA,0,4,2007,1,103000,960.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1117,528327060,20,RL,69.05520046484602,11400,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,10,5,2001,2002,Hip,CompShg,3,VinylSd,BrkFace,705.0,5,3,PConc,5,3,4,6,1282.0,1,0.0,1351.0,2633.0,GasA,5,Y,5,2633,0,0,2633,1.0,0.0,2,1,2,1,5,8,8,2,4,Attchd,2001.0,2,3.0,804.0,3,3,3,314,140,0,0,0,0,0,0,NA,0,3,2007,1,466500,3915.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1118,535154130,20,RL,66.0,9240,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,6,8,1959,1998,Hip,CompShg,1,MetalSd,None,0.0,4,3,CBlock,3,3,1,5,708.0,1,0.0,280.0,988.0,GasA,3,Y,5,988,0,0,988,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,1959.0,1,1.0,297.0,3,3,3,156,0,0,0,0,0,0,0,NA,0,6,2009,1,149500,1696.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1119,527455030,120,RL,24.0,2304,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,Twnhs,1Story,7,7,1978,1978,Gable,CompShg,2,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,6,632.0,1,6.0,423.0,1061.0,GasA,3,Y,5,1055,0,0,1055,0.0,0.0,2,0,2,1,3,4,8,0,0,Attchd,1978.0,1,1.0,319.0,3,3,3,108,32,0,0,0,0,0,0,NA,0,4,2007,1,142500,1693.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1120,909251030,30,RL,54.0,7223,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,2,Plywood,None,0.0,3,3,PConc,3,3,2,4,319.0,1,0.0,971.0,1290.0,GasA,3,Y,5,1422,0,0,1422,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1973.0,1,1.0,352.0,3,3,3,0,0,64,0,0,0,0,3,NA,0,4,2007,1,136500,1741.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1121,907230240,160,RH,69.05520046484602,3612,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,Twnhs,2Story,6,5,1993,1994,Gable,CompShg,3,VinylSd,None,0.0,3,3,PConc,4,3,1,6,338.0,1,0.0,292.0,630.0,GasA,5,Y,5,630,690,0,1320,0.0,0.0,2,1,3,1,3,5,8,0,0,Detchd,1993.0,1,2.0,484.0,3,3,3,0,48,0,0,0,0,0,3,NA,0,6,2006,1,137000,1658.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1122,527301245,20,RL,63.0,12680,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,1Story,7,6,1988,1988,Gable,CompShg,2,Wd Sdng,BrkFace,102.0,4,3,CBlock,4,4,2,6,983.0,1,0.0,692.0,1675.0,GasA,5,Y,5,1688,0,0,1688,1.0,0.0,2,0,2,1,5,6,8,1,5,Attchd,1988.0,2,2.0,528.0,3,3,3,0,48,0,0,141,0,0,0,NA,0,6,2008,1,226500,2671.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1123,527180040,20,RL,85.0,10176,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,1Fam,1Story,7,5,1990,1990,Gable,CompShg,1,HdBoard,None,0.0,3,3,PConc,4,3,4,6,637.0,1,0.0,663.0,1300.0,GasA,4,Y,5,1341,0,0,1341,1.0,0.0,1,1,2,1,4,5,8,1,1,Attchd,1990.0,1,2.0,506.0,3,3,3,192,0,0,0,0,0,0,0,NA,0,2,2010,1,171500,1978.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1124,907200170,80,RL,55.0,10780,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,1Fam,SLvl,5,5,1976,1976,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,3,5,483.0,1,0.0,428.0,911.0,GasA,4,Y,5,954,0,0,954,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1976.0,1,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,7,2006,1,132500,1437.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1125,535454050,90,RL,69.05520046484602,8544,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,Duplex,1Story,3,4,1949,1950,Gable,CompShg,2,Stucco,BrkFace,340.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,Wall,2,N,4,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,8,0,0,Detchd,1949.0,1,2.0,400.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,5,2006,1,87500,1040.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1126,533234020,60,FV,79.0,10646,Pave,NA,3,Lvl,3,Corner,3,3,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,3,VinylSd,BrkFace,513.0,3,3,PConc,3,3,1,6,681.0,1,0.0,177.0,858.0,GasA,5,Y,5,872,917,0,1789,1.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,2001.0,3,2.0,546.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,6,2008,1,223000,2470.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1127,535105060,20,RL,80.0,8400,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,6,9,1962,2005,Gable,CompShg,1,Wd Sdng,BrkFace,237.0,4,4,CBlock,3,3,1,1,0.0,1,0.0,1319.0,1319.0,GasA,3,Y,5,1537,0,0,1537,1.0,0.0,1,1,3,1,4,7,8,1,4,Attchd,1962.0,2,2.0,462.0,3,3,3,0,36,0,0,0,0,0,4,NA,0,7,2008,1,174000,1537.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1128,535325450,20,RL,85.0,15428,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,741.0,1,0.0,143.0,884.0,GasA,5,Y,5,884,0,0,884,1.0,0.0,1,0,2,1,3,4,8,0,0,Attchd,1951.0,3,1.0,270.0,3,3,3,0,0,0,0,195,0,0,0,NA,0,6,2006,1,142000,1625.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1129,528477030,20,FV,81.0,11216,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,4,1,1,0.0,1,0.0,1489.0,1489.0,GasA,5,Y,5,1489,0,0,1489,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2006.0,2,2.0,776.0,3,3,3,0,140,0,0,0,0,0,0,NA,0,6,2006,3,232600,1489.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1130,527377030,20,RL,78.0,10140,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,1,HdBoard,BrkFace,99.0,3,3,CBlock,3,3,1,5,663.0,2,377.0,0.0,1040.0,GasA,2,Y,5,1309,0,0,1309,1.0,0.0,1,1,3,1,4,5,8,1,2,Attchd,1974.0,2,2.0,484.0,3,3,3,265,0,0,0,0,648,2,4,NA,0,1,2006,1,181000,2349.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1131,923225260,160,RM,42.0,3964,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CompShg,3,CmentBd,None,0.0,3,3,CBlock,4,3,1,5,837.0,1,0.0,105.0,942.0,GasA,4,Y,5,1291,1230,0,2521,1.0,0.0,2,1,5,1,3,10,4,1,4,Attchd,1973.0,3,2.0,576.0,3,3,3,728,20,0,0,0,0,0,4,NA,0,6,2006,1,151400,3358.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1132,528112150,20,RL,98.0,11428,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,3,VinylSd,Stone,248.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1626.0,1626.0,GasA,5,Y,5,1634,0,0,1634,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2006.0,2,3.0,866.0,3,3,3,0,44,0,0,0,0,0,0,NA,0,5,2007,1,250000,1634.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1133,534152100,60,RL,80.0,10421,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,1Fam,2Story,7,5,1988,1988,Gable,CompShg,1,HdBoard,BrkFace,42.0,3,3,CBlock,4,3,1,6,394.0,1,0.0,586.0,980.0,GasA,3,Y,5,980,734,0,1714,0.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,1988.0,1,2.0,496.0,3,3,3,228,66,156,0,0,0,0,3,Shed,500,3,2010,1,196500,2108.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1134,902330090,75,RM,75.0,13500,Pave,Grvl,4,Lvl,3,Corner,3,1,Norm,Norm,1Fam,2.5Unf,7,8,1879,1987,Gable,CompShg,1,Wd Sdng,None,0.0,3,4,PConc,3,3,1,1,0.0,1,0.0,819.0,819.0,GasA,3,Y,4,1312,1142,0,2454,0.0,0.0,2,0,3,1,3,8,8,1,4,Attchd,1950.0,1,2.0,576.0,3,3,1,0,148,150,0,0,0,0,3,NA,0,2,2007,1,185000,2454.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1135,534129380,20,RL,75.0,9000,Pave,NA,4,Lvl,3,Inside,3,2,Feedr,Norm,1Fam,1Story,6,5,1969,1969,Gable,CompShg,1,HdBoard,BrkFace,200.0,3,3,CBlock,3,3,3,4,955.0,1,0.0,261.0,1216.0,GasA,3,Y,5,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1969.0,1,1.0,336.0,3,3,3,0,0,0,0,0,0,0,3,NA,0,8,2009,1,113000,2171.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1136,527252070,20,RL,60.0,8089,Pave,NA,4,HLS,3,Inside,3,3,Norm,Norm,1Fam,1Story,8,6,2007,2007,Gable,CompShg,1,MetalSd,BrkFace,0.0,4,3,PConc,4,3,3,6,945.0,1,0.0,474.0,1419.0,GasA,5,Y,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,7,8,1,4,Attchd,2007.0,2,2.0,567.0,3,3,3,140,0,0,0,0,0,0,0,NA,0,10,2007,3,392000,2364.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1137,908103320,90,RL,35.0,9400,Pave,NA,3,Lvl,3,CulDSac,3,1,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,2,Plywood,BrkFace,250.0,3,3,CBlock,4,4,4,6,945.0,1,0.0,0.0,945.0,GasA,3,Y,5,980,0,0,980,0.0,2.0,2,0,4,0,3,4,8,0,0,NA,1978.7077955601446,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,NA,0,10,2006,1,127500,1925.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1138,533221060,160,FV,24.0,2117,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,1,MetalSd,BrkFace,216.0,4,3,PConc,4,3,1,6,417.0,1,0.0,339.0,756.0,GasA,5,Y,5,769,804,0,1573,0.0,0.0,2,1,3,1,4,4,8,0,0,Detchd,2000.0,1,2.0,440.0,3,3,3,0,32,0,0,0,0,0,0,NA,0,9,2007,1,177000,1990.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1139,528482030,60,FV,85.0,10625,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,3,VinylSd,BrkFace,353.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1158.0,1158.0,GasA,5,Y,5,1158,1285,0,2443,0.0,0.0,2,1,4,1,4,9,6,1,4,BuiltIn,2004.0,2,3.0,744.0,3,3,3,193,127,0,0,0,0,0,0,NA,0,6,2007,1,265000,2443.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1140,533244040,60,FV,106.0,8413,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,3,VinylSd,None,0.0,4,4,PConc,5,3,2,6,901.0,1,0.0,319.0,1220.0,GasA,5,Y,5,1220,1142,0,2362,1.0,0.0,2,1,3,1,4,8,8,2,3,Attchd,1998.0,2,2.0,1105.0,4,3,3,147,0,36,0,144,0,0,0,NA,0,6,2007,1,312500,3263.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
